Data,wind speed,temperature,relative humidity,precipitation,pressure,pm10
2025-05-09 14:15:00,24,12,75,2.0,1024.0999755859375,10.6
2025-05-10 14:15:00,24,13,75.0,1.4,1022.0999755859375,7.9
2025-05-11 17:15:00,15.141413688659668,7.75,66.0,0.0,1021.0,4.899999999999999
2025-05-12 17:15:00,9.793058395385742,9.149999618530273,66.0,0.0,1020.7999877929688,5.100000000000001
2025-05-13 17:15:00,1.4843180179595947,14.25,61.0,0.0,1015.0,11.468421052631578
2025-05-14 17:15:00,23.0849552154541,7.400000095367432,64.0,6.0,1011.0,8.58
2025-05-15 17:16:13,20.559095,7.210083,73.958336,8.200001,1009.56665,4.11
2025-05-16 17:14:59,25.37414,7.983,76.458336,10.2,1007.9001,4.265
2025-05-17 17:14:43,23.602465,7.9996667,83.041664,2.3000002,1006.0083,4.42
2025-05-18 17:14:39,11.0385065,9.33925,84.208336,0.0,1006.9292,5.373684210526315
2025-05-19 17:16:43,7.793489,9.455916,85.625,1.4000001,1012.2625,7.900000000000001
2025-05-20 17:16:22,11.260017,15.203834,52.916668,0.0,1012.2708,10.257894736842104
2025-05-21 17:16:12,9.756515,14.330917,60.958332,0.0,1006.925,10.836842105263159
2025-05-22 17:16:40,8.487675,11.785083,71.583336,0.1,1005.4375,16.85
2025-05-23 17:16:44,9.514752,10.278833,63.208332,0.0,1011.29584,6.7700000000000005
2025-05-24 17:14:55,6.732982,10.705916,69.541664,1.3,1015.3916,10.115
2025-05-25 17:14:20,12.933723,14.264249,56.375,0.0,1013.22504,20.273684210526316
2025-05-26 17:15:46,6.5544915,14.212166,69.833336,0.1,1011.97504,18.995
2025-05-27 17:16:41,6.5632153,15.878833,54.125,0.0,1016.42914,19.526315789473685
2025-05-28 17:16:45,9.121933,16.499666,68.208336,2.8,1010.2542,23.936842105263157
2025-05-29 17:17:02,15.738578,14.46425,69.625,0.8,1013.2583,6.557894736842106
2025-05-30 17:34:42,11.916157,15.035083,68.5,0.0,1015.3708,6.09
2025-05-31 17:15:06,11.290379,16.312166,74.25,0.0,1016.3333,6.125000000000001
2025-06-01 17:15:37,7.0746894,16.251749,73.875,3.6999998,1015.31665,9.078947368421051
2025-06-02 17:17:35,11.52182,17.483,67.875,0.90000004,1012.0083,9.263157894736842
2025-06-03 17:18:24,5.7990584,14.649667,73.458336,0.6,1014.7166,13.29473684210526
2025-06-04 17:17:34,13.5898695,18.647583,75.375,21.0,1011.1667,24.16842105263158
2025-06-05 17:14:03,7.0110493,16.422585,84.625,5.0,1009.6709,13.063157894736845
2025-06-06 17:17:22,10.952411,18.133001,76.25,1.2000002,1008.3708,11.078947368421055
2025-06-07 17:15:03,11.25059,17.003832,74.875,6.4000006,1009.26666,8.11
2025-06-08 17:15:06,13.950742,17.010084,73.5,6.5,1006.125,7.6157894736842096
2025-06-09 17:16:46,20.545622,14.533,61.166668,0.5,1012.8333,8.485
2025-06-10 17:16:40,12.166107,14.303833,68.375,3.0,1016.4167,11.315789473684214
2025-06-11 17:17:07,14.004872,14.872582,75.625,1.4000001,1012.4084,13.357894736842105
2025-06-12 17:17:15,17.471642,13.491333,72.0,0.0,1022.38336,6.278947368421052
2025-06-13 17:16:29,14.700261,13.124667,77.583336,0.0,1028.6417,4.863157894736841
2025-06-14 17:14:46,7.5304513,13.974666,74.791664,0.0,1026.7916,6.268421052631579
2025-06-15 17:15:43,4.7549224,17.13925,66.416664,0.0,1019.7791,11.645
2025-06-16 17:16:49,10.307209,17.28925,73.625,0.2,1016.7876,16.142105263157895
2025-06-17 17:17:30,16.262665,17.974667,67.083336,0.0,1020.175,11.589473684210526
2025-06-18 17:18:31,15.983441,18.680916,63.041668,0.0,1017.1125,14.373684210526314
2025-06-19 17:17:27,19.435518,16.430916,61.666668,0.0,1016.2292,10.295000000000002
2025-06-20 17:16:38,13.93176,15.966334,66.75,0.0,1021.7292,4.5473684210526315
2025-06-21 17:15:28,13.267125,18.635084,51.208332,0.0,1020.5625,7.447368421052632
2025-06-22 17:15:22,10.86587,16.2455,69.333336,0.0,1018.2625,5.235
2025-06-23 17:17:30,14.191081,17.96425,64.416664,2.1999998,1006.1375,12.08421052631579
2025-06-24 17:18:37,17.866583,16.03925,66.083336,1.2,1005.0125,6.1000000000000005
2025-06-25 17:18:03,16.54564,16.939249,71.416664,0.9,1005.2959,8.38421052631579
2025-06-26 17:17:07,6.716952,17.449667,73.0,0.0,1012.5833,8.205263157894738
2025-06-27 17:16:51,17.57622,18.424667,73.125,1.1,1011.3958,12.273684210526318
2025-06-28 17:15:59,14.926514,18.95175,68.333336,0.0,1017.28754,5.999999999999999
2025-06-29 17:15:35,22.233671,20.358,64.0,0.0,1014.6584,10.08421052631579
2025-06-30 17:16:52,16.897211,17.333,64.208336,0.0,1017.7708,7.7368421052631575
2025-07-01 17:17:38,7.1088257,17.808,68.5,0.0,1020.12915,
2025-07-02 17:17:27,5.512818,21.241335,63.166668,0.0,1017.5166,
2025-07-03 17:18:54,15.351571,20.797583,61.125,0.8,1015.60004,
2025-07-04 17:16:34,13.798813,17.13925,56.541668,0.0,1022.5916,
2025-07-05 17:16:03,12.457711,19.11425,54.25,0.0,1016.3625,
2025-07-06 17:16:20,5.641991,19.078833,70.0,0.0,1007.7041,
2025-07-07 17:17:09,8.258907,18.455917,81.083336,1.6,1001.20416,
2025-07-08 17:17:38,7.5378165,17.22675,79.666664,2.6000001,1005.39166,
2025-07-09 17:18:54,17.152903,16.497583,81.375,0.4,1011.6292,
2025-07-10 17:19:06,22.249521,16.853834,70.125,0.0,1014.2292,
2025-07-11 17:17:53,19.253222,16.066332,86.416664,11.400001,1007.13336,
2025-07-12 17:15:55,12.62032,15.872582,87.916664,0.0,1009.6667,
2025-07-13 17:15:50,7.525313,18.15175,83.416664,3.7,1014.1624,
2025-07-14 17:19:08,4.8269005,18.197584,85.708336,0.8,1013.0208,
2025-07-15 17:17:55,6.4795284,18.3705,87.208336,11.9,1012.10834,
2025-07-16 17:19:42,9.675006,17.664251,85.25,13.900001,1008.35834,
2025-07-17 17:18:44,6.890036,18.353834,85.208336,4.6,1009.1624,
2025-07-18 17:19:57,7.5321345,18.178833,85.25,0.3,1013.0125,
2025-07-19 17:17:58,13.129288,19.501749,89.041664,0.0,1010.69165,
2025-07-20 17:16:30,13.562344,20.278833,84.25,0.0,1008.375,
2025-07-21 17:19:41,7.642164,20.199667,86.375,0.0,1006.95416,
2025-07-22 17:19:54,8.330121,20.718416,81.291664,4.3,1003.575,
2025-07-23 17:21:02,9.930774,19.603834,72.791664,0.0,1007.0417,
